dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.49918857513794224	0.8461538461538461	0.16455696202531644	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5878623188405797	0.6956521739130435	0.3611111111111111	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.6238273921200751	0.8536585365853658	0.2564102564102564	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.6076349024110218	0.7884615384615384	0.3582089552238806	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.5676470588235294	0.48	0.6029411764705882	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.5317647058823529	0.84	0.16176470588235295	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.4845829276209023	0.6923076923076923	0.25316455696202533	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5982981220657276	0.6666666666666666	0.39436619718309857	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.51239907727797	0.803921568627451	0.22058823529411764	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.5721170395869191	0.8285714285714286	0.1566265060240964	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5924268502581755	0.37142857142857144	0.6385542168674698	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.6227994227994228	0.8888888888888888	0.23636363636363636	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.5125074449076832	0.782608695652174	0.2465753424657534	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.6021753460777851	0.8378378378378378	0.2682926829268293	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.5735690740185796	0.8297872340425532	0.15492957746478872	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.6219336219336219	0.16363636363636364	0.9206349206349206	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.49355708720407554	0.6382978723404256	0.39436619718309857	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.4951566951566952	0.7962962962962963	0.2153846153846154	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5543735224586288	0.44680851063829785	0.7083333333333334	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.6052631578947368	0.8157894736842105	0.275	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.4880212954747116	0.7551020408163265	0.10144927536231885	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.6065724815724816	0.29545454545454547	0.8513513513513513	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.5282906491959499	0.7391304347826086	0.2191780821917808	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.5766666666666667	0.8409090909090909	0.24	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.6341085271317829	0.13953488372093023	0.9333333333333333	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.5541176470588235	0.8	0.20588235294117646	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.6018929310854777	0.5510204081632653	0.6086956521739131	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.6310897435897436	0.38461538461538464	0.825	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.5408695652173913	0.86	0.18840579710144928	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5443371378402108	0.8431372549019608	0.16417910447761194	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.6486486486486487	0.9318181818181818	0.21621621621621623	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.5273809523809524	0.4791666666666667	0.6	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5560126582278481	0.875	0.16455696202531644	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6285878300803673	0.5384615384615384	0.6268656716417911	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.618452380952381	0.3541666666666667	0.7857142857142857	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.49635730123535	0.9024390243902439	0.16883116883116883	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5873573309920983	0.6862745098039216	0.44776119402985076	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5548220436280138	0.6346153846153846	0.44776119402985076	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5856973995271868	0.851063829787234	0.2638888888888889	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.496474358974359	0.7	0.3076923076923077	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.5765291191103307	0.7450980392156863	0.31343283582089554	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5745614035087719	0.8571428571428571	0.17105263157894737	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5093939393939394	0.6818181818181818	0.3333333333333333	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.47788461538461535	0.5897435897435898	0.2625	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.607550482879719	0.9215686274509803	0.19402985074626866	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.6305882352941177	0.84	0.29411764705882354	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.6505952380952381	0.7916666666666666	0.2857142857142857	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.5920190589636688	0.15217391304347827	0.958904109589041	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.6056497175141243	0.8333333333333334	0.3389830508474576	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.49558599695586	0.6444444444444445	0.273972602739726	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.6037377256889452	0.7317073170731707	0.4155844155844156	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.5538461538461539	0.725	0.2948717948717949	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.5985705777248362	0.7391304347826086	0.3013698630136986	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5591304347826087	0.54	0.463768115942029	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.5786046511627907	0.9069767441860465	0.2	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.6185503685503686	0.75	0.40540540540540543	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5720201123927832	0.3673469387755102	0.7971014492753623	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.6172839506172839	0.9736842105263158	0.08641975308641975	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.5537825059101654	0.5531914893617021	0.5555555555555556	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.5875901875901876	0.9272727272727272	0.1746031746031746	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.5502058916693063	0.7073170731707317	0.2727272727272727	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.50804799531753	0.49019607843137253	0.5074626865671642	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.5996794871794872	NA	NA	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.608274647887324	0.20833333333333334	0.9154929577464789	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.5935990338164251	0.8695652173913043	0.3194444444444444	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.531547619047619	0.5	0.5714285714285714	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.5215100965759438	0.803921568627451	0.16417910447761194	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.5820073439412484	NA	NA	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.574746873138773	0.5652173913043478	0.4520547945205479	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.5844117647058823	0.88	0.25	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.5300435413642961	0.9056603773584906	0.1076923076923077	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.5692307692307692	0.625	0.4230769230769231	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.521143537820131	0.7391304347826086	0.2876712328767123	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5210495963091119	0.8431372549019608	0.22058823529411764	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.6151719901719902	0.5681818181818182	0.5540540540540541	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.6160933660933661	0.9318181818181818	0.05405405405405406	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.5403056637698531	0.5531914893617021	0.4225352112676056	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.5726495726495726	0.8703703703703703	0.15384615384615385	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.6306146572104019	0.9361702127659575	0.20833333333333334	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5689497716894977	0.8444444444444444	0.1780821917808219	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5242009132420091	NA	NA	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.5530566993981628	0.0975609756097561	0.8961038961038961	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.5240775484677923	0.926829268292683	0.07692307692307693	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.6198250728862974	0.9183673469387755	0.15714285714285714	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.6078083407275954	0.7959183673469388	0.3333333333333333	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.5394736842105263	NA	NA	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.5984781972490488	0.7647058823529411	0.2835820895522388	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.6115151515151516	0.7727272727272727	0.26666666666666666	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.5461361014994233	0.803921568627451	0.25	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.6018264840182648	0.28888888888888886	0.7945205479452054	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.5069444444444444	0.8043478260869565	0.16666666666666666	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.5661231884057971	0.7608695652173914	0.20833333333333334	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.6394202898550725	NA	NA	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.5730434782608695	0.82	0.21739130434782608	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.5708720407551693	0.3404255319148936	0.8028169014084507	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.5908521303258145	0.9047619047619048	0.2894736842105263	all	internal	rf_hum-kegg-proximal
hum-kegg-proximal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.5172093023255814	0.8604651162790697	0.18666666666666668	all	internal	rf_hum-kegg-proximal
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.4772370486656201	0.7755102040816326	0.2564102564102564	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.5750528541226215	0.9090909090909091	0.11627906976744186	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.4618239660657476	0.6739130434782609	0.21951219512195122	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.6052350427350427	0.7916666666666666	0.38461538461538464	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5758218451749735	0.8260869565217391	0.17073170731707318	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.5300889586603872	0.8979591836734694	0.3076923076923077	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.49414893617021277	0.9574468085106383	0.1	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.5699893955461294	0.8048780487804879	0.2826086956521739	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.6643394199785176	0.8979591836734694	0.15789473684210525	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5361702127659574	0.723404255319149	0.425	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5805263157894737	0.72	0.3684210526315789	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5480972515856237	0.8181818181818182	0.20930232558139536	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.6331923890063424	0.7727272727272727	0.32558139534883723	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.5123523093447906	0.9387755102040817	0.13157894736842105	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.6283138918345705	0.9130434782608695	0.21951219512195122	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.5322916666666666	0.9375	0.075	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.475	0.8	0.10638297872340426	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.6337209302325582	0.9090909090909091	0.11627906976744186	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5891514500537057	0.673469387755102	0.47368421052631576	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.6351648351648351	0.8461538461538461	0.34285714285714286	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.5515436944008373	0.6122448979591837	0.48717948717948717	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5310457516339869	0.9019607843137255	0.05555555555555555	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5846560846560847	0.7777777777777778	0.2857142857142857	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.6257014590347924	0.8518518518518519	0.24242424242424243	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.5688124306326304	0.9117647058823529	0.05660377358490566	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.48578811369509045	0.813953488372093	0.2222222222222222	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.686046511627907	0.5116279069767442	0.7272727272727273	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.6180851063829788	0.8723404255319149	0.25	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.5800653594771242	0.8627450980392157	0.1388888888888889	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.4790547798066595	0.8367346938775511	0.23684210526315788	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.6355404640633843	0.6491228070175439	0.45161290322580644	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.49946977730646874	0.8536585365853658	0.06521739130434782	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5634249471458774	0.8863636363636364	0.13953488372093023	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.611522198731501	0.6976744186046512	0.6136363636363636	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.6517094017094017	0.6666666666666666	0.5641025641025641	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5824059353471118	0.8627450980392157	0.13513513513513514	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.5593849416755037	0.8913043478260869	0.24390243902439024	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.6617336152219873	0.9534883720930233	0.13636363636363635	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.5496794871794872	0.8333333333333334	0.23076923076923078	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5005291005291005	0.5555555555555556	0.40476190476190477	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.50625	0.7708333333333334	0.3	all	internal	rf_hum-kegg-WCRF-high
hum-kegg-WCRF-high	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5793562708102109	0.8679245283018868	0.20588235294117646	all	internal	rf_hum-kegg-WCRF-high
